unique_id,program_code,starname,ra,dec,exptime,n_exp,n_inter_max,tau_inter,n_intra_max,n_intra_min,tau_intra,weather_band,gaia_id,teff,jmag,gmag,pmra,pmdec,epoch
688e3aae4b1fc31164fb8ef3,2025B_E473,168009,273.8847765893333,45.20880689743889,600,1,50,1,1,1,0.0,,DR3_2115351387048328832,0,5.1,9.389569,-77.290,-114.748,2016.0
688e3aae4b1fc31164fb8ef2,2025B_E473,167665,274.3496672322916,-28.289624318161113,600,1,50,1,1,1,0.0,,DR3_4052127925286198400,0,5.4,9.389569,133.261,-151.806,2016.0
688e3aae4b1fc31164fb8ef1,2025B_E473,167389,273.28040818062493,41.47479086791111,600,1,50,1,1,1,0.0,,DR3_2113056534482408448,0,6.2,9.389569,50.843,-129.101,2016.0
688e3aae4b1fc31164fb8ef0,2025B_E473,167216,273.25959475799993,28.2471178195,600,1,50,1,1,1,0.0,,DR3_4589330958471072768,0,7.1,9.389569,-3.666,110.399,2016.0
688e3aae4b1fc31164fb8eef,2025B_E473,167215,273.24749230149996,28.258098969861113,600,1,50,1,1,1,0.0,,DR3_4589331164627790464,0,7.0,9.389569,-4.451,111.075,2016.0
688e3aae4b1fc31164fb8eee,2025B_E473,167042,272.63265239008336,54.28765269401111,600,1,50,1,1,1,0.0,,DR3_2149564787289902848,0,3.9,9.389569,107.630,247.345,2016.0
688e3aae4b1fc31164fb8eed,2025B_E473,166620,272.40410478229165,38.45569569551111,600,1,50,1,1,1,0.0,,DR3_4610177733290768896,0,4.8,9.389569,-316.454,-468.348,2016.0
688e3aae4b1fc31164fb8eec,2025B_E473,16623,39.79114862775,-26.3197596853,600,1,50,1,1,1,0.0,,DR3_5070653237360687616,0,7.6,9.389569,170.837,-234.921,2016.0
688e3aae4b1fc31164fb8eeb,2025B_E473,166,1.6551989045833333,29.02071363055,600,1,50,1,1,1,0.0,,DR3_2860924621205256704,0,4.7,9.389569,380.159,-177.730,2016.0
688e3aae4b1fc31164fb8eea,2025B_E473,165401,271.40599777116665,4.655747869480556,600,1,50,1,1,1,0.0,,DR3_4471087175915086080,0,5.7,9.389569,-13.754,-319.047,2016.0
688e3aae4b1fc31164fb8f08,2025B_E473,176377,284.71279889362495,30.18150729773889,600,1,50,1,1,1,0.0,,DR3_2041085973668754176,0,5.6,9.389569,55.723,194.216,2016.0
688e3aaf4b1fc31164fb904c,2025B_E473,S101438B,228.1796064259583,19.29369838613889,600,1,50,1,1,1,0.0,,DR3_1212385193677161088,0,6.2,9.389569,-593.723,283.636,2016.0
